Jun  5 11:36:08.572004 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.572005 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.574000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.574001 - 4296/6068	ODBC:S DBResetRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.574002 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' ) 
Jun  5 11:36:08.574003 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.574004 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.576000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.576001 - 4296/6068	ODBC:S DBInitRequest(reuse) req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.576002 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = 'R5542542' AND DPVERS = 'M9999V03' ) 
Jun  5 11:36:08.577000 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.577001 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.579000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.580000 - 4296/6068	ODBC:S DBResetRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.580001 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = 'R5542542' AND DPVERS = '*ALL' ) 
Jun  5 11:36:08.580002 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.580003 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.581000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.582000 - 4296/6068	ODBC:S DBResetRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.582001 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = '*ALL' AND DPVERS = '*ALL' ) 
Jun  5 11:36:08.582002 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.582003 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.583000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.583001 - 4296/6068	ODBC:S DBInitRequest(reuse) req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.583002 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = '*ALL' AND DPVERS = '*ALL' AND DPENHV = 'JCTTEST1' AND DPEXEHOST = 'VMC10134DJ002' ) 
Jun  5 11:36:08.585000 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.585001 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.586000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.587000 - 4296/6068	ODBC:S DBResetRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.587001 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = '*ALL' AND DPVERS = '*ALL' AND DPENHV = 'JCTTEST1' AND DPEXEHOST = '*ALL' ) 
Jun  5 11:36:08.587002 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.587003 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.588000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.589000 - 4296/6068	ODBC:S DBResetRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.589001 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = '*ALL' AND DPVERS = '*ALL' AND DPENHV = '*ALL' AND DPEXEHOST = 'VMC10134DJ002' ) 
Jun  5 11:36:08.589002 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.589003 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.590000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.591000 - 4296/6068	ODBC:S DBResetRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.591001 - 4296/6068	SELECT  COUNT(*)  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = '*ALL' AND DPVERS = '*ALL' AND DPENHV = '*ALL' AND DPEXEHOST = '*ALL' ) 
Jun  5 11:36:08.591002 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.591003 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D420,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.592000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.593000 - 4296/6068	Entering JDB_SelectKeyed (hRequest 000000000a8f8400) 
Jun  5 11:36:08.593001 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000A60D900,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.593002 - 4296/6068	SELECT  *  FROM CTJDE920.SY920.F986167  WHERE  ( DPPFN1 = 2.000000 AND DPSTSO = 'AV' AND DPUSER = '*PUBLIC' AND DPPFA0 = '*ALL' AND DPVERS = '*ALL' AND DPENHV = '*ALL' AND DPEXEHOST = '*ALL' )  ORDER BY DPPFN1 ASC,DPSTSO ASC,DPUSER ASC,DPPFA0 ASC,DPVERS ASC,DPENHV ASC,DPEXEHOST ASC 
Jun  5 11:36:08.593003 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.593004 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D900,con=000000000A47C530,env=0000000001787470,dbc=000000000178BEA0,spid=180 VMC10134PJ038 A (CT920SQL@JDE920PROD) 
Jun  5 11:36:08.594000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.594001 - 4296/6068	Exiting JDB_SelectKeyed with Success 
Jun  5 11:36:08.594002 - 4296/6068	Fetched the record (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594003 - 4296/6068	Entering JDB_CloseTable (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594004 - 4296/6068	Entering JDB_CloseTable(Table = F986167) 
Jun  5 11:36:08.594005 - 4296/6068	Entering JDB_ClearSequencing (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594006 - 4296/6068	Exiting JDB_ClearSequencing with Success 
Jun  5 11:36:08.594007 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594008 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:08.594009 - 4296/6068	Entering JDB_ClearAggregate (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594010 - 4296/6068	Exiting JDB_ClearAggregate with Success 
Jun  5 11:36:08.594011 - 4296/6068	Entering JDB_ClearGroupBy (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594012 - 4296/6068	Exiting JDB_ClearGroupBy with Success 
Jun  5 11:36:08.594013 - 4296/6068	Entering JDB_ClearColumnArithmetic (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594014 - 4296/6068	Exiting JDB_ClearColumnArithmetic with Success 
Jun  5 11:36:08.594015 - 4296/6068	Entering JDB_ClearHaving (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594016 - 4296/6068	Exiting JDB_ClearHaving with Success 
Jun  5 11:36:08.594017 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000A60D420,con=000000000A47C530 
Jun  5 11:36:08.594018 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000A60D900,con=000000000A47C530 
Jun  5 11:36:08.594019 - 4296/6068	Entering JDB_ClearBuffers (hRequest 000000000a8f8400) 
Jun  5 11:36:08.594020 - 4296/6068	Exiting JDB_ClearBuffers with success. 
Jun  5 11:36:08.594021 - 4296/6068	Decremented table handle count to 1 
Jun  5 11:36:08.594022 - 4296/6068	Exiting JDB_CloseTable(Table = F986167) with Success 
Jun  5 11:36:08.594023 - 4296/6068	Exiting JDB_CloseTable with Success 
Jun  5 11:36:08.594024 - 4296/6068	Default output location for R5542542-M9999V03 is database + filesystem  
Jun  5 11:36:08.596000 - 4296/6068	Entering GetPrintQueueDirectoryPathNameEx. (Create) 
Jun  5 11:36:08.597000 - 4296/6068	Exiting GetPrintQueueDirectoryPathNameEx. 
Jun  5 11:36:08.597001 - --UBE--[6]-- ubeReport_EntryPoint START (R5542542 level[0]) 
Jun  5 11:36:08.597002 - 4296/6068	Entering JDB_GetKernelType 
Jun  5 11:36:08.597003 - 4296/6068	Exiting JDB_GetKernelType 
Jun  5 11:36:08.597004 - 4296/6068	Entering JDB_SetKernelType 
Jun  5 11:36:08.597005 - 4296/6068	KERNEL type = KERNEL_UBE 
Jun  5 11:36:08.597006 - 4296/6068	Exiting JDB_SetKernelType with Success 
Jun  5 11:36:08.597007 - 4296/6068	Entering JDB_OpenTable(Table = F986110) 
Jun  5 11:36:08.597008 - 4296/6068	ODBC:S DBInitConnection shr(16) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.597009 - 4296/6068	Incremented table handle count to 2 
Jun  5 11:36:08.597010 - 4296/6068	Exiting JDB_OpenTable(Table = F986110) (UserHandle 000000000ac2a4d0) (hRequest 000000000a8fa500) with Success 
Jun  5 11:36:08.597011 - 4296/6068	Entering JDB_SelectKeyed (hRequest 000000000a8fa500) 
Jun  5 11:36:08.597012 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000A60D760,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.597013 - 4296/6068	SELECT  *  FROM CTJDESVM.SVM920.F986110  WHERE  ( JCEXEHOST = 'VMC10134DJ002' AND JCJOBNBR = 89826.000000 )  ORDER BY JCEXEHOST ASC,JCJOBNBR ASC 
Jun  5 11:36:08.597014 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.597015 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60D760,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.598000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.598001 - 4296/6068	Exiting JDB_SelectKeyed with Success 
Jun  5 11:36:08.599000 - 4296/6068	Fetched the record (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599001 - 4296/6068	Entering JDB_CloseTable (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599002 - 4296/6068	Entering JDB_CloseTable(Table = F986110) 
Jun  5 11:36:08.599003 - 4296/6068	Entering JDB_ClearSequencing (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599004 - 4296/6068	Exiting JDB_ClearSequencing with Success 
Jun  5 11:36:08.599005 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599006 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:08.599007 - 4296/6068	Entering JDB_ClearAggregate (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599008 - 4296/6068	Exiting JDB_ClearAggregate with Success 
Jun  5 11:36:08.599009 - 4296/6068	Entering JDB_ClearGroupBy (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599010 - 4296/6068	Exiting JDB_ClearGroupBy with Success 
Jun  5 11:36:08.599011 - 4296/6068	Entering JDB_ClearColumnArithmetic (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599012 - 4296/6068	Exiting JDB_ClearColumnArithmetic with Success 
Jun  5 11:36:08.599013 - 4296/6068	Entering JDB_ClearHaving (hRequest 000000000a8fa500) 
Jun  5 11:36:08.599014 - 4296/6068	Exiting JDB_ClearHaving with Success 
Jun  5 11:36:08.599015 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000A60D760,con=00000000000E0C70 
Jun  5 11:36:08.600000 - 4296/6068	Entering JDB_ClearBuffers (hRequest 000000000a8fa500) 
Jun  5 11:36:08.600001 - 4296/6068	Exiting JDB_ClearBuffers with success. 
Jun  5 11:36:08.600002 - 4296/6068	Decremented table handle count to 1 
Jun  5 11:36:08.600003 - 4296/6068	Exiting JDB_CloseTable(Table = F986110) with Success 
Jun  5 11:36:08.600004 - 4296/6068	Exiting JDB_CloseTable with Success 
Jun  5 11:36:08.600005 - 4296/6068	jdeUTime_SetUTime: Input Value -- MMDDYYYY [6/5/2026]Time: [9:36:8] TimZone [] DSTRULE [DST_NONE] 
Jun  5 11:36:08.600006 - 4296/6068	jdeUTime_GetDSTOffsetEx: No DST Rule Applied 
Jun  5 11:36:08.600007 - 4296/6068	jdeUTime_SetUTime: Input --> MMDDYYYY [6/5/2026] Time [9:36:8] TimeZone [] DSTRule [DST_NONE]   Output --> UTIME [6/5/2026 09:36:08 (UTC)] 
Jun  5 11:36:08.600008 - --UBE--[0]-- Start Time : 11:36:08 
Jun  5 11:36:08.600009 - --UBE--[1]-- User Role : FINCONCT 
Jun  5 11:36:08.600010 - 4296/6068	Entering JDB_OpenTable(Table = F983051) 
Jun  5 11:36:08.600011 - 4296/6068	Try to fetch proxy info from cache 
Jun  5 11:36:08.600012 - 4296/6068	ODBC:S DBInitConnection shr(17) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.600013 - 4296/6068	Incremented table handle count to 2 
Jun  5 11:36:08.600014 - 4296/6068	Exiting JDB_OpenTable(Table = F983051) (UserHandle 000000000ac2a4d0) (hRequest 000000000a8f8100) with Success 
Jun  5 11:36:08.600015 - 4296/6068	Entering JDB_FetchKeyed (hRequest 000000000a8f8100) 
Jun  5 11:36:08.600016 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000A60DAA0,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.601000 - 4296/6068	SELECT  *  FROM CTJDE_CTPY92.PY920.F983051  WHERE  ( VRPID = 'R5542542' AND VRVERS = 'M9999V03' ) 
Jun  5 11:36:08.601001 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.601002 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60DAA0,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.601003 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.602000 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_GBRLINK. 
Jun  5 11:36:08.602001 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.602002 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.602003 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.602004 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.602005 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.602006 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.602007 - 4296/6068	SetupPackageRDB() - Invalid Package name ().  Using current running package info. 
Jun  5 11:36:08.602008 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.602009 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.602010 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.602011 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.602012 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.603000 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.603001 - 4296/6068	SetupPackageRDB() - Setting package name to current running package: CTPY92FX. 
Jun  5 11:36:08.603002 - 4296/6068	Local RDBMS data format is always XML. 
Jun  5 11:36:08.603003 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000a486780 
Jun  5 11:36:08.603004 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000a486780 
Jun  5 11:36:08.603005 - 4296/6068	Entering JDB_GetDatabaseTypeFromDS (DS Central Objects - CTPY92) 
Jun  5 11:36:08.603006 - 4296/6068	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Central Objects - CTPY92) (Type S) 
Jun  5 11:36:08.603007 - 4296/6068	Entering JDB_OpenTableWithSQLName(Table = F98740 and SQLTable = F98740CTPY92FX) 
Jun  5 11:36:08.603008 - 4296/6068	ODBC:S DBInitConnection shr(18) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.603009 - 4296/6068	Incremented table handle count to 3 
Jun  5 11:36:08.603010 - 4296/6068	Entering JDB_AssignNonJDETablename (NonJDETableName F98740CTPY92FX) (hRequest 000000000a8f8700) 
Jun  5 11:36:08.603011 - 4296/6068	Exiting JDB_AssignNonJDETablename with Success (NonJDETableName F98740CTPY92FX) 
Jun  5 11:36:08.603012 - 4296/6068	Exiting JDB_OpenTableWithSQLName(Table = F98740) (UserHandle 000000000ac2a4d0) (hRequest 000000000a8f8700) with Success 
Jun  5 11:36:08.603013 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B10. 
Jun  5 11:36:08.603014 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocalOpt completed OK. 
Jun  5 11:36:08.603015 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:08.603016 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000a8f8700) 
Jun  5 11:36:08.603017 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:08.603018 - 4296/6068	Entering JDB_SelectKeyed (hRequest 000000000a8f8700) 
Jun  5 11:36:08.603019 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000A60DDE0,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.603020 - 4296/6068	SELECT  *  FROM CTJDE_CTPY92.PY920.F98740CTPY92FX  WHERE  ( ELPRDTYP = 4 AND ELOBNM = 'F983051' )  ORDER BY ELPRDTYP ASC,ELOBNM ASC,ELVERS ASC,ELFMNM ASC,ELCTRLID ASC,ELWEVENT ASC,ELERID3 ASC 
Jun  5 11:36:08.603021 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.603022 - 4296/6068	ODBC:S DBPerformRequest req=000000000A60DDE0,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.604000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.604001 - 4296/6068	Exiting JDB_SelectKeyed with Success 
Jun  5 11:36:08.604002 - 4296/6068	SpecEncapsulation : jdeSpecSelectKeyed completed OK. 
Jun  5 11:36:08.604003 - 4296/6068	No More Data found (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604004 - 4296/6068	Entering JDB_GetLastDBError (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604005 - 4296/6068	Exiting JDB_GetLastDBError with Success 
Jun  5 11:36:08.604006 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000a486780 
Jun  5 11:36:08.604007 - 4296/6068	Entering JDB_CloseTable (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604008 - 4296/6068	Entering JDB_CloseTable(Table = F98740) 
Jun  5 11:36:08.604009 - 4296/6068	Entering JDB_ClearSequencing (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604010 - 4296/6068	Exiting JDB_ClearSequencing with Success 
Jun  5 11:36:08.604011 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604012 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:08.604013 - 4296/6068	Entering JDB_ClearAggregate (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604014 - 4296/6068	Exiting JDB_ClearAggregate with Success 
Jun  5 11:36:08.604015 - 4296/6068	Entering JDB_ClearGroupBy (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604016 - 4296/6068	Exiting JDB_ClearGroupBy with Success 
Jun  5 11:36:08.604017 - 4296/6068	Entering JDB_ClearColumnArithmetic (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604018 - 4296/6068	Exiting JDB_ClearColumnArithmetic with Success 
Jun  5 11:36:08.604019 - 4296/6068	Entering JDB_ClearHaving (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604020 - 4296/6068	Exiting JDB_ClearHaving with Success 
Jun  5 11:36:08.604021 - 4296/6068	Entering JDB_AssignOriginalJDETablename (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604022 - 4296/6068	Exiting JDB_AssignOriginalJDETablename with Success 
Jun  5 11:36:08.604023 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000A60DDE0,con=00000000000E0C70 
Jun  5 11:36:08.604024 - 4296/6068	Entering JDB_ClearBuffers (hRequest 000000000a8f8700) 
Jun  5 11:36:08.604025 - 4296/6068	Exiting JDB_ClearBuffers with success. 
Jun  5 11:36:08.604026 - 4296/6068	Decremented table handle count to 2 
Jun  5 11:36:08.604027 - 4296/6068	Exiting JDB_CloseTable(Table = F98740) with Success 
Jun  5 11:36:08.604028 - 4296/6068	Exiting JDB_CloseTable with Success 
Jun  5 11:36:08.604029 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000a486780 
Jun  5 11:36:08.604030 - 4296/6068	Fetched the record (hRequest 000000000a8f8100) 
Jun  5 11:36:08.604031 - 4296/6068	Entering JDB_UpdateTable (Table F983051) (hRequest 000000000a8f8100) 
Jun  5 11:36:08.604032 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000AEEF400,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.604033 - 4296/6068	UPDATE CTJDE_CTPY92.PY920.F983051  SET VRPID='R5542542  ',VRVERS='M9999V03  ',VRREPORTID=0,VRVERSIONID=0,VRJD='Hold Code for Multi SHAN                          ',VREXCL='0',VRUSER='AAGRAHA2  ',VRVCD=126145,VRVED=126156,VRPROPTMID=0,VRPOID=0,VROPCR='1',VRVLISTMODE=2,VRVERTXTID=0,VRCHKOUTSTS='N',VRCHKOUTDAT=124142,VRUSR0='SSHIRPU1  ',VRVRSAVAIL='Y',VRENHV='CTPY92    ',VRMKEY='VMC10134PJ001  ',VRPODATA=LONGVARBINARY_DATA,VRDSTNM='T5542542  ',VRVCC1='   ',VRVCC2='   ',VRVCC3='   ',VRVCC4='   ',VRVCC5='   ',VRFRMTSTR=' ' WHERE  ( VRPID = 'R5542542' AND VRVERS = 'M9999V03' ) 
